JAX,CVG,634	
JAX,DCA,1447	
JAX,DEN,919	
JAX,DFW,814	
JAX,DTW,821	
JAX,EWR,318	
JAX,FLL,816	
JAX,HOU,631	
JAX,IAD,817	
JAX,IAH,688	
JAX,IND,829	
JAX,JFK,1965	
JAX,LAS,2153	
JAX,LAX,834	
JAX,LGA,956	
JAX,MCI,576	
JAX,MEM,334	
JAX,MIA,1174	
JAX,MSP,513	
JAX,MSY,865	
JAX,ORD,543	
JAX,ORF,742	
JAX,PHL,1395	
JAX,PIR,408	
JAX,RDU,180	
JAX,TPA,391	
JAX,TYS,199	
JFK,ACK,145	
JFK,ALB,760	
JFK,ATL,1522	
JFK,AUS,106	
JFK,BDL,382	
JFK,BGR,766	
JFK,BNA,187	
JFK,BOS,1576	
JFK,BQN,267	
JFK,BTV,301	
JFK,BUF,2465	
JFK,BUR,184	
JFK,BWI,636	
JFK,CHS,425	
JFK,CLE,541	
JFK,CLT,483	
JFK,CMH,589	
JFK,CVG,213	
JFK,DCA,1626	
JFK,DEN,1391	
JFK,DFW,508	
JFK,DTW,1746	
JFK,EGE,1069	
JFK,FLL,1749	
JFK,HDN,1428	
JFK,HOU,30	
JFK,HPN,228	
JFK,IAD,1417	
JFK,IAH,664	
JFK,IND,829	
JFK,JAX,2248	
JFK,LAS,2475	
JFK,LAX,11	
JFK,LGA,2465	
JFK,LGB,944	
JFK,MCO,1090	
JFK,MIA,1028	
JFK,MSP,1182	
JFK,MSY,2576	
JFK,OAK,2430	
JFK,ONT,740	
JFK,ORD,289	
JFK,ORF,1028	
JFK,PBI,2454	
JFK,PDX,94	
JFK,PHL,2153	
JFK,PHX,340	
JFK,PIT,1617	
JFK,PSE,144	
JFK,PVD,274	
JFK,PWM,426	
JFK,RDU,288	
JFK,RIC,264	
JFK,ROC,1074	
JFK,RSW,2446	
JFK,SAN,2421	
JFK,SEA,2586	
JFK,SFO,2569	
JFK,SJC,1597	
JFK,SJU,1989	
JFK,SLC,2521	
JFK,SMF,1041	
JFK,SRQ,892	
JFK,STL,1623	
JFK,STT,209	
JFK,SYR,1005	
JFK,TPA,2136	
JFK,TUS,571	
JNU,ANC,41	
JNU,GST,234	
JNU,KTN,123	
JNU,PSG,909	
JNU,SEA,95	
JNU,SIT,199	
JNU,YAK,3329	
KOA,DEN,163	
KOA,HNL,2504	
KOA,LAX,263	
KOA,LIH,2378	
KOA,OAK,84	
KOA,OGG,4213	
KOA,ORD,2860	
KOA,PHX,2556	
KOA,SAN,2688	
KOA,SEA,2367	
KOA,SFO,2530	
KOA,SNA,234	
KTN,JNU,680	
KTN,SEA,183	
KTN,SIT,82	
KTN,WRG,258	
LAN,CVG,74	
LAN,DTW,455	
LAN,MSP,179	
LAN,ORD,487	
LAS,ABQ,2237	
LAS,ALB,758	
LAS,AMA,2304	
LAS,ANC,1747	
LAS,ATL,1090	
LAS,AUS,2298	
LAS,BDL,224	
LAS,BFL,1618	
LAS,BHM,1452	
LAS,BMI,1588	
LAS,BNA,520	
LAS,BOI,2381	
LAS,BOS,1987	
LAS,BUF,223	
LAS,BUR,2106	
LAS,BWI,1846	
LAS,CAK,1825	
LAS,CLE,1916	
LAS,CLT,1772	
LAS,CMH,604	
LAS,COS,1678	
LAS,CVG,1701	
LAS,DAY,2089	
LAS,DCA,629	
LAS,DEN,1055	
LAS,DFW,1750	
LAS,DTW,584	
LAS,ELP,699	
LAS,EUG,2227	
LAS,EWR,258	
LAS,FAT,2174	
LAS,FLL,1733	
LAS,FNT,806	
LAS,GEG,2762	
LAS,HNL,1235	
LAS,HOU,2066	
LAS,IAD,1222	
LAS,IAH,1591	
LAS,IND,2283	
LAS,ISP,1965	
LAS,JAX,2248	
LAS,JFK,236	
LAS,LAX,775	
LAS,LBB,231	
LAS,LGB,1295	
LAS,LIT,796	
LAS,MAF,1140	
LAS,MCI,2039	
LAS,MCO,1521	
LAS,MDW,1416	
LAS,MEM,599	
LAS,MFR,2356	
LAS,MHT,2175	
LAS,MIA,1524	
LAS,MKE,1377	
LAS,MLI,375	
LAS,MRY,1300	
LAS,MSP,1501	
LAS,MSY,407	
LAS,OAK,987	
LAS,OKC,1099	
LAS,OMA,197	
LAS,ONT,1515	
LAS,ORD,2155	
LAS,ORF,2158	
LAS,PBI,762	
LAS,PDX,2176	
LAS,PHL,256	
LAS,PHX,1910	
LAS,PIT,173	
LAS,PSP,2363	
LAS,PVD,2027	
LAS,RDU,345	
LAS,RNO,2041	
LAS,ROC,258	
LAS,SAN,1069	
LAS,SAT,288	
LAS,SBA,314	
LAS,SBP,1624	
LAS,SDF,866	
LAS,SEA,414	
LAS,SFO,386	
LAS,SJC,368	
LAS,SLC,397	
LAS,SMF,226	
LAS,SNA,1372	
LAS,STL,1984	
LAS,TPA,1076	
LAS,TUL,365	
LAS,TUS,238	
LAS,YUM,804	
LAW,ATL,140	
LAW,DFW,677	
LAX,ABQ,2345	
LAX,ANC,737	
LAX,ASE,1946	
LAX,ATL,1242	
LAX,AUS,2527	
LAX,BDL,109	
LAX,BFL,1797	
LAX,BNA,674	
LAX,BOI,2611	
LAX,BOS,2329	
LAX,BWI,902	
LAX,BZN,86	
LAX,CLD,2053	
LAX,CLE,2125	
LAX,CLT,1996	
LAX,CMH,833	
LAX,COS,1900	
LAX,CVG,2311	
LAX,DCA,862	
LAX,DEN,1235	
LAX,DFW,1447	
LAX,DSM,1979	
LAX,DTW,748	
LAX,EGE,714	
LAX,ELP,748	
LAX,EUG,2454	
LAX,EWR,209	
LAX,FAT,2342	
LAX,FLL,945	
LAX,GEG,656	
LAX,GJT,2556	
LAX,HNL,1390	
LAX,HOU,2288	
LAX,IAD,1379	
LAX,IAH,1203	
LAX,ICT,1814	
LAX,IND,181	
LAX,IPL,123	
LAX,IYK,784	
LAX,JAC,2153	
LAX,JAX,2475	
LAX,JFK,2504	
LAX,KOA,236	
LAX,LAS,2615	
LAX,LIH,1363	
LAX,MCI,2217	
LAX,MCO,1750	
LAX,MDW,1619	
LAX,MEM,630	
LAX,MFR,2342	
LAX,MIA,1756	
LAX,MKE,292	
LAX,MOD,267	
LAX,MRY,1536	
LAX,MSP,1671	
LAX,MSY,666	
LAX,MTJ,337	
LAX,OAK,2486	
LAX,OGG,1187	
LAX,OKC,47	
LAX,ONT,1745	
LAX,ORD,49	
LAX,OXR,834	
LAX,PDX,2401	
LAX,PHL,370	
LAX,PHX,2136	
LAX,PIT,110	
LAX,PSP,2239	
LAX,RDU,390	
LAX,RNO,2238	
LAX,RSW,109	
LAX,SAN,1210	
LAX,SAT,89	
LAX,SBA,155	
LAX,SBP,954	
LAX,SEA,337	
LAX,SFO,348	
LAX,SGU,308	
LAX,SJC,3386	
LAX,SJU,590	
LAX,SLC,373	
LAX,SMF,135	
LAX,SMX,36	
LAX,SNA,1593	
LAX,STL,2158	
LAX,TPA,1283	
LAX,TUL,451	
LAX,TUS,1371	
LAX,XNA,237	
LAX,YUM,289	
LBB,ABQ,341	
LBB,AUS,293	
LBB,DAL,282	
LBB,DFW,295	
LBB,ELP,458	
LBB,IAH,775	
LBB,LAS,127	
LCH,IAH,303	
LEX,ATL,275	
LEX,CLE,1090	
LEX,COS,70	
LEX,CVG,130	
LEX,DAY,414	
LEX,DCA,785	
LEX,DFW,296	
LEX,DTW,588	
LEX,EWR,828	
LEX,IAH,604	
LEX,LGA,689	
LEX,MCO,363	
LEX,MEM,323	
LEX,ORD,503	
LFT,ATL,351	
LFT,DFW,201	
LFT,IAH,678	
LGA,AGS,761	
LGA,ATL,866	
LGA,BHM,764	
LGA,BNA,185	
LGA,BOS,617	
LGA,CAE,396	
LGA,CAK,641	
LGA,CHS,929	
LGA,CID,418	
LGA,CLE,544	
LGA,CLT,478	
LGA,CMH,585	
LGA,CVG,896	
LGA,DAB,214	
LGA,DCA,1619	
LGA,DEN,1389	
LGA,DFW,1031	
LGA,DSM,501	
LGA,DTW,1739	
LGA,EGE,1076	
LGA,FLL,530	
LGA,FNT,618	
LGA,GRR,461	
LGA,GSO,610	
LGA,GSP,1742	
LGA,HDN,823	
LGA,HSV,229	
LGA,IAD,1416	
LGA,IAH,659	
LGA,IND,834	
LGA,JAX,604	
LGA,LEX,950	
LGA,MCO,963	
LGA,MEM,1097	
LGA,MIA,738	
LGA,MKE,955	
LGA,MLB,812	
LGA,MSN,1020	
LGA,MSP,1183	
LGA,MSY,563	
LGA,MYR,733	
LGA,ORD,1035	
LGA,PBI,288	
LGA,PHF,96	
LGA,PHL,335	
LGA,PIT,431	
LGA,RDU,292	
LGA,RIC,1080	
LGA,RSW,722	
LGA,SAV,658	
LGA,SDF,1982	
LGA,SLC,1047	
LGA,SRQ,887	
LGA,STL,1634	
LGA,STT,1011	
LGA,TPA,655	
LGA,TVC,647	
LGA,TYS,1019	
LGA,VPS,1147	
LGA,XNA,1226	
LGB,AUS,2602	
LGB,BOS,222	
LGB,FAT,2327	
LGB,FLL,953	
LGB,GEG,2277	
LGB,IAD,2465	
LGB,JFK,231	
LGB,LAS,283	
LGB,MRY,353	
LGB,OAK,35	
LGB,ONT,1735	
LGB,ORD,846	
LGB,PDX,355	
LGB,PHX,402	
LGB,RNO,965	
LGB,SEA,354	
LGB,SFO,324	
LGB,SJC,589	
LGB,SLC,387	
LGB,SMF,630	
LGB,TWF,3414	
LIH,DEN,102	
LIH,HNL,263	
LIH,KOA,2615	
LIH,LAX,202	
LIH,OGG,2979	
LIH,PHX,2677	
LIH,SAN,2701	
LIH,SEA,2447	
LIH,SFO,2644	
LIH,SNA,453	
LIT,ATL,912	
LIT,BWI,641	
LIT,CLT,513	
LIT,CVG,296	
LIT,DAL,770	
LIT,DEN,304	
LIT,DFW,705	
LIT,DTW,1069	
LIT,EWR,393	
LIT,HOU,374	
LIT,IAH,1295	
LIT,LAS,775	
LIT,MCO,544	
LIT,MDW,129	
LIT,MEM,703	
LIT,MSP,552	
LIT,ORD,1136	
LIT,PHX,512	
LIT,SAT,1156	
LIT,SLC,296	
LIT,STL,60	
LMT,MFR,240	
LMT,PDX,315	
LMT,SFO,1116	
LNK,ABE,826	
LNK,CRW,423	
LNK,DEN,701	
LNK,DTW,642	
LNK,LAN,331	
LNK,MSP,466	
LNK,ORD,371	
LNK,PIA,394	
LRD,DFW,301	
LRD,IAH,120	
LSE,MSP,215	
LSE,ORD,369	
LWB,ATL,198	
LWS,BOI,313	
LWS,IDA,461	
LWS,SLC,389	
LYH,ATL,332	
MAF,ABQ,294	
MAF,AUS,319	
MAF,DAL,309	
MAF,DFW,441	
MAF,HOU,429	
MAF,IAH,796	
MAF,LAS,98	
MBS,DTW,463	
MBS,MSP,222	
MBS,ORD,718	
MCI,ABQ,692	
MCI,ATL,650	
MCI,AUS,491	
MCI,BNA,967	
MCI,BWI,694	
MCI,CLE,809	
MCI,CLT,633	
MCI,CMH,538	
MCI,COS,539	
MCI,CVG,461	
MCI,DAL,533	
MCI,DEN,460	
MCI,DFW,629	
MCI,DTW,1092	
MCI,EWR,1242	
MCI,FLL,926	
MCI,IAD,643	
MCI,IAH,186	
MCI,ICT,451	
MCI,IND,956	
MCI,JAX,1140	
MCI,LAS,1363	
MCI,LAX,152	
MCI,LNK,1072	
MCI,MCO,405	
MCI,MDW,392	
MCI,MEM,671	
MCI,MGM,1252	
MCI,MIA,436	
MCI,MKE,386	
MCI,MSN,393	
MCI,MSP,690	
MCI,MSY,1489	
MCI,OAK,313	
MCI,OKC,152	
MCI,OMA,1318	
MCI,ONT,403	
MCI,ORD,1481	
MCI,PDX,1044	
MCI,PHX,773	
MCI,PIT,904	
MCI,RDU,1155	
MCI,RSW,1333	
MCI,SAN,706	
MCI,SAT,1489	
MCI,SEA,919	
MCI,SLC,1442	
MCI,SMF,237	
MCI,STL,1048	
MCI,TPA,223	
MCI,TUL,1036	
MCI,TUS,79	
MCN,ATL,1552	
MCO,ABQ,1073	
MCO,ALB,403	
MCO,ATL,993	
MCO,AUS,488	
MCO,AVL,1050	
MCO,BDL,478	
MCO,BHM,936	
MCO,BMI,616	
MCO,BNA,1121	
MCO,BOS,1129	
MCO,BQN,1195	
MCO,BTV,1011	
MCO,BUF,787	
MCO,BWI,860	
MCO,CAK,895	
MCO,CLE,468	
MCO,CLT,802	
MCO,CMH,756	
MCO,CVG,808	
MCO,DAY,759	
MCO,DCA,1545	
MCO,DEN,984	
MCO,DFW,957	
MCO,DTW,938	
MCO,EWR,268	
MCO,EYW,178	
MCO,FLL,1011	
MCO,FNT,1023	
MCO,GRR,534	
MCO,GSO,449	
MCO,GSP,848	
MCO,HOU,972	
MCO,HPN,535	
MCO,HSV,758	
MCO,IAD,853	
MCO,IAH,828	
MCO,IND,972	
MCO,ISP,587	
MCO,JAN,143	
MCO,JAX,944	
MCO,JFK,2039	
MCO,LAS,2217	
MCO,LAX,689	
MCO,LEX,950	
MCO,LGA,775	
MCO,LIT,1072	
MCO,MCI,851	
MCO,MDT,989	
MCO,MDW,683	
MCO,MEM,1142	
MCO,MHT,193	
MCO,MIA,1066	
MCO,MKE,1036	
MCO,MLI,1310	
MCO,MSP,550	
MCO,MSY,1068	
MCO,OKC,1210	
MCO,OMA,1005	
MCO,ORD,655	
MCO,ORF,142	
MCO,PBI,2534	
MCO,PDX,290	
MCO,PFN,662	
MCO,PHF,861	
MCO,PHL,1848	
MCO,PHX,834	
MCO,PIT,380	
MCO,PNS,1180	
MCO,PSE,1073	
MCO,PVD,1214	
MCO,PWM,534	
MCO,RDU,667	
MCO,RIC,1033	
MCO,ROC,133	
MCO,RSW,2148	
MCO,SAN,1040	
MCO,SAT,718	
MCO,SDF,2553	
MCO,SEA,2445	
MCO,SFO,1189	
MCO,SJU,1929	
MCO,SLC,880	
MCO,STL,989	
MCO,SWF,1053	
MCO,SYR,227	
MCO,TLH,80	
MCO,TPA,1005	
MCO,TUL,532	
MCO,TYS,619	
MDT,ATL,96	
MDT,AVP,70	
MDT,BWI,280	
MDT,CLE,413	
MDT,CLT,429	
MDT,CVG,94	
MDT,DCA,1232	
MDT,DFW,370	
MDT,DTW,94	
MDT,IAD,157	
MDT,LGA,851	
MDT,MCO,898	
MDT,MSP,594	
MDT,ORD,1121	
MDW,ABQ,717	
MDW,ALB,590	
MDW,ATL,972	
MDW,AUS,777	
MDW,BDL,570	
MDW,BHM,395	
MDW,BNA,861	
MDW,BOS,468	
MDW,BUF,611	
MDW,BWI,307	
MDW,CLE,584	
MDW,CLT,284	
MDW,CMH,895	
MDW,DEN,229	
MDW,DTW,711	
MDW,EWR,1166	
MDW,FLL,937	
MDW,HOU,577	
MDW,IAD,162	
MDW,IND,765	
MDW,ISP,666	
MDW,JAN,1521	
MDW,LAS,1750	
MDW,LAX,544	
MDW,LIT,405	
MDW,MCI,989	
MDW,MCO,838	
MDW,MHT,1182	
MDW,MIA,349	
MDW,MSP,825	
MDW,MSY,1844	
MDW,OAK,423	
MDW,OMA,704	
MDW,ORF,1751	
MDW,PDX,668	
MDW,PHL,1444	
MDW,PHX,402	
MDW,PIT,842	
MDW,PVD,632	
MDW,RDU,1680	
MDW,RNO,1105	
MDW,RSW,1728	
MDW,SAN,1036	
MDW,SAT,271	
MDW,SDF,1733	
MDW,SEA,1855	
MDW,SFO,1838	
MDW,SJC,1258	
MDW,SLC,1790	
MDW,SMF,1035	
MDW,SRQ,251	
MDW,STL,997	
MDW,TPA,1440	
MDW,TUS,267	
MEI,ATL,332	
MEM,ATL,559	
MEM,AUS,1048	
MEM,BDL,211	
MEM,BHM,200	
MEM,BNA,1139	
MEM,BOS,319	
MEM,BTR,787	
MEM,BWI,511	
MEM,CAE,271	
MEM,CHA,589	
MEM,CHS,622	
MEM,CLE,512	
MEM,CLT,518	
MEM,CMH,855	
MEM,COS,403	
MEM,CVG,762	
MEM,DCA,872	
MEM,DEN,432	
MEM,DFW,490	
MEM,DSM,610	
MEM,DTW,247	
MEM,EVV,946	
MEM,EWR,851	
MEM,FLL,249	
MEM,FSM,324	
MEM,GPT,591	
MEM,GRR,570	
MEM,GSO,441	
MEM,GSP,184	
MEM,HSV,469	
MEM,IAH,453	
MEM,ICT,381	
MEM,IND,189	
MEM,JAN,576	
MEM,JAX,1416	
MEM,LAS,1619	
MEM,LAX,363	
MEM,LEX,963	
MEM,LGA,129	
MEM,LIT,392	
MEM,MCI,683	
MEM,MCO,280	
MEM,MGM,860	
MEM,MIA,556	
MEM,MKE,442	
MEM,MLI,317	
MEM,MOB,559	
MEM,MSN,700	
MEM,MSP,349	
MEM,MSY,432	
MEM,OKC,538	
MEM,OMA,491	
MEM,ORD,782	
MEM,ORF,417	
MEM,PFN,874	
MEM,PHL,1263	
MEM,PHX,652	
MEM,PIT,355	
MEM,PNS,634	
MEM,RDU,726	
MEM,RIC,763	
MEM,RSW,1567	
MEM,SAN,625	
MEM,SAT,545	
MEM,SAV,320	
MEM,SDF,1870	
MEM,SEA,1807	
MEM,SFO,243	
MEM,SGF,285	
MEM,SHV,1863	
MEM,SJU,256	
MEM,STL,458	
MEM,TLH,656	
MEM,TPA,437	
MEM,TRI,342	
MEM,TUL,342	
MEM,TYS,369	
MEM,VPS,258	
MEM,XNA,974	
MFE,ATL,468	
MFE,DFW,316	
MFE,IAH,964	
MFR,DEN,599	
MFR,LAS,343	
MFR,MOD,100	
MFR,OTH,222	
MFR,PDX,854	
MFR,PHX,132	
MFR,RDD,156	
MFR,RDM,572	
MFR,SBA,329	
MFR,SFO,575	
MFR,SLC,429	
MFR,TWF,147	
MGM,ATL,554	
MGM,IAH,280	
MGM,MEM,952	
MHT,ATL,45	
MHT,BOS,377	
MHT,BWI,544	
MHT,CLE,737	
MHT,CLT,741	
MHT,CVG,407	
MHT,DCA,609	
MHT,DTW,209	
MHT,EWR,1263	
MHT,FLL,418	
MHT,IAD,2356	
MHT,LAS,1142	
MHT,MCO,838	
MHT,MDW,843	
MHT,ORD,290	
MHT,PHL,2279	
MHT,PHX,1204	
MHT,TPA,595	
MIA,ATL,1194	
MIA,BDL,806	
MIA,BNA,1258	
MIA,BOS,946	
MIA,BWI,1080	
MIA,CLE,650	
MIA,CLT,990	
MIA,CMH,948	
MIA,CVG,920	
MIA,DCA,1709	
MIA,DEN,1121	
MIA,DFW,1145	
MIA,DTW,1811	
MIA,EGE,1086	
MIA,EWR,21	
MIA,FLL,710	
MIA,GSO,921	
MIA,IAD,964	
MIA,IAH,1021	
MIA,IND,334	
MIA,JAX,1090	
MIA,JFK,2175	
MIA,LAS,2342	
MIA,LAX,1097	
MIA,LGA,1252	
MIA,MCI,193	
MIA,MCO,1182	
MIA,MDW,860	
MIA,MEM,1501	
MIA,MSP,674	
MIA,MSY,1197	
MIA,ORD,802	
MIA,ORF,1013	
MIA,PHL,1972	
MIA,PHX,1013	
MIA,PIT,700	
MIA,RDU,826	
MIA,RIC,911	
MIA,SDF,2724	
MIA,SEA,2585	
MIA,SFO,1045	
MIA,SJU,1068	
MIA,STL,1107	
MIA,STT,1139	
MIA,STX,403	
MIA,TLH,204	
MIA,TPA,1100	
MIA,XNA,662	
MKE,ABE,669	
MKE,ATL,96	
MKE,ATW,634	
MKE,AVP,780	
MKE,BDL,650	
MKE,BHM,475	
MKE,BNA,860	
MKE,BOS,641	
MKE,BWI,328	
MKE,CLE,651	
MKE,CLT,331	
MKE,CMH,318	
MKE,CVG,154	
MKE,CWA,284	
MKE,DAY,634	
MKE,DCA,895	
MKE,DEN,853	
MKE,DFW,311	
MKE,DSM,238	
MKE,DTW,725	
MKE,EWR,516	
MKE,FAR,1243	
MKE,FLL,211	
MKE,FNT,107	
MKE,GRB,120	
MKE,GRR,984	
MKE,IAH,238	
MKE,IND,1524	
MKE,LAS,1756	
MKE,LAX,738	
MKE,LGA,436	
MKE,MCI,1066	
MKE,MCO,556	
MKE,MEM,85	
MKE,MKG,236	
MKE,MQT,74	
MKE,MSN,297	
MKE,MSP,426	
MKE,OMA,67	
MKE,ORD,690	
MKE,PHL,1460	
MKE,PHX,431	
MKE,PIT,689	
MKE,RDU,1183	
MKE,RSW,1738	
MKE,SAN,348	
MKE,SDF,1694	
MKE,SEA,1845	
MKE,SFO,1246	
MKE,SLC,317	
MKE,STL,1075	
MKE,TPA,1462	
MKE,TUS,127	
MKG,FNT,41	
MKG,GRR,85	
MKG,MKE,443	
MLB,ATL,955	
MLB,LGA,633	
MLI,ATL,751	
MLI,DEN,691	
MLI,DFW,373	
MLI,DTW,1377	
MLI,LAS,1036	
MLI,MCO,442	
MLI,MEM,274	
MLI,MSP,139	
MLI,ORD,448	
MLU,ATL,293	
MLU,DFW,262	
MLU,IAH,302	
MOB,ATL,540	
MOB,DFW,427	
MOB,IAH,317	
MOB,MEM,779	
MOB,ORD,184	
MOD,BFL,292	
MOD,LAX,310	
MOD,ONT,144	
MOD,RNO,78	
MOD,SFO,449	
MOT,MSP,134	
MQT,GRB,236	
MQT,MKE,303	
MQT,ORD,960	
MRY,DEN,375	
MRY,LAS,267	
MRY,LAX,283	
MRY,LGB,296	
MRY,ONT,598	
MRY,PHX,376	
MRY,SAN,77	
MRY,SFO,607	
MRY,SLC,707	
MSN,ATL,87	
MSN,ATW,402	
MSN,CLE,373	
MSN,CVG,707	
MSN,DCA,826	
MSN,DEN,821	
MSN,DFW,247	
MSN,DSM,312	
MSN,DTW,799	
MSN,EWR,812	
MSN,LGA,386	
MSN,MCI,559	
MSN,MEM,74	
MSN,MKE,228	
MSN,MSP,109	
MSN,ORD,66	
MSN,RFD,679	
MSO,DEN,1013	
MSO,MSP,1332	
MSO,ORD,286	
MSO,PIH,769	
MSO,SFO,436	
MSO,SLC,981	
MSP,ABQ,979	
MSP,ALB,166	
MSP,ALO,2518	
MSP,ANC,906	
MSP,ATL,236	
MSP,ATW,1042	
MSP,AUS,861	
MSP,AVL,426	
MSP,AZO,1050	
MSP,BDL,1194	
MSP,BGR,748	
MSP,BIL,386	
MSP,BIS,199	
MSP,BJI,695	
MSP,BNA,1142	
MSP,BOI,1124	
MSP,BOS,986	
MSP,BTV,734	
MSP,BUF,936	
MSP,BWI,874	
MSP,BZN,1087	
MSP,CHS,221	
MSP,CID,622	
MSP,CLE,930	
MSP,CLT,627	
MSP,CMH,277	
MSP,CMX,725	
MSP,COS,674	
MSP,CPR,596	
MSP,CVG,175	
MSP,CWA,574	
MSP,DAY,931	
MSP,DCA,680	
MSP,DEN,852	
MSP,DFW,144	
MSP,DLH,232	
MSP,DSM,528	
MSP,DTW,788	
MSP,EGE,1008	
MSP,EWR,2466	
MSP,FAI,223	
MSP,FAR,1026	
MSP,FCA,1487	
MSP,FLL,491	
MSP,FNT,197	
MSP,FSD,488	
MSP,FWA,1175	
MSP,GEG,284	
MSP,GFK,252	
MSP,GRB,408	
MSP,GRR,924	
MSP,GSO,887	
MSP,GTF,774	
MSP,HDN,913	
MSP,HLN,3972	
MSP,HNL,908	
MSP,IAD,1034	
MSP,IAH,545	
MSP,ICT,939	
MSP,IDA,503	
MSP,IND,254	
MSP,INL,872	
MSP,JAC,1174	
MSP,JAX,1028	
MSP,JFK,455	
MSP,LAN,1300	
MSP,LAS,1536	
MSP,LAX,1020	
MSP,LGA,703	
MSP,LIT,331	
MSP,LNK,120	
MSP,LSE,463	
MSP,MBS,393	
MSP,MCI,1310	
MSP,MCO,898	
MSP,MDT,349	
MSP,MDW,700	
MSP,MEM,1501	
MSP,MIA,297	
MSP,MKE,274	
MSP,MLI,449	
MSP,MOT,228	
MSP,MSN,1013	
MSP,MSO,1085	
MSP,MYR,695	
MSP,OKC,282	
MSP,OMA,334	
MSP,ORD,1045	
MSP,ORF,1426	
MSP,PDX,980	
MSP,PHL,1276	
MSP,PHX,350	
MSP,PIR,726	
MSP,PIT,1454	
MSP,PSP,1116	
MSP,PVD,1136	
MSP,PWM,490	
MSP,RAP,981	
MSP,RDU,190	
MSP,RHI,970	
MSP,RIC,783	
MSP,ROC,76	
MSP,RST,1416	
MSP,RSW,1532	
MSP,SAN,1097	
MSP,SAT,1092	
MSP,SAV,411	
MSP,SBN,603	
MSP,SDF,1399	
MSP,SEA,1589	
MSP,SFO,528	
MSP,SGF,1576	
MSP,SJC,2404	
MSP,SJU,991	
MSP,SLC,1518	
MSP,SMF,1522	
MSP,SNA,392	
MSP,SPI,449	
MSP,STL,234	
MSP,SUX,1307	
MSP,TPA,616	
MSP,TUL,1298	
MSP,TUS,375	
MSP,TVC,792	
MSP,TYS,596	
MSP,XNA,425	
MSY,ATL,445	
MSY,AUS,321	
MSY,BHM,471	
MSY,BNA,1367	
MSY,BOS,998	
MSY,BWI,917	
MSY,CLE,651	
MSY,CLT,806	
MSY,CMH,700	
MSY,CVG,437	
MSY,DAL,969	
MSY,DCA,1062	
MSY,DEN,448	
MSY,DFW,926	
MSY,DTW,1167	
MSY,EWR,673	
MSY,FLL,303	
MSY,HOU,954	
MSY,IAD,305	
MSY,IAH,708	
MSY,IND,513	
MSY,JAX,1182	
MSY,JFK,1501	
MSY,LAS,1671	
MSY,LAX,1183	
MSY,LGA,690	
MSY,MCI,550	
MSY,MCO,825	
MSY,MDW,349	
MSY,MEM,674	
MSY,MIA,1040	
MSY,MSP,567	
MSY,OKC,837	
MSY,ORD,1088	
MSY,PHL,1301	
MSY,PHX,779	
MSY,RDU,495	
MSY,SAT,1428	
MSY,SLC,487	
MSY,TPA,1596	
MSY,TWF,1352	
MTJ,ATL,197	
MTJ,DEN,722	
MTJ,DFW,1795	
MTJ,EWR,926	
MTJ,IAH,666	
MTJ,LAX,1081	
MTJ,ORD,268	
MTJ,SLC,317	
MYR,ATL,738	
MYR,BOS,156	
MYR,CLT,489	
MYR,CVG,636	
MYR,DTW,550	
MYR,EWR,372	
MYR,IAD,71	
MYR,ILM,563	
MYR,LGA,1085	
MYR,MSP,473	
MYR,PHL,399	
OAJ,ATL,191	
OAJ,CLT,889	
OAK,ABQ,2130	
OAK,ATL,1497	
OAK,AUS,1959	
OAK,BNA,511	
OAK,BOI,2693	
OAK,BOS,325	
OAK,BUR,957	
OAK,DEN,1456	
OAK,DFW,2575	
OAK,FLL,723	
OAK,GEG,2409	
OAK,HNL,1642	
OAK,HOU,2408	
OAK,IAD,1628	
OAK,IAH,2576	
OAK,JFK,2378	
OAK,KOA,407	
OAK,LAS,337	
OAK,LAX,353	
OAK,LGB,1489	
OAK,MCI,1844	
OAK,MDW,2349	
OAK,OGG,361	
OAK,ONT,1835	
OAK,ORD,543	
OAK,PDX,646	
OAK,PHX,180	
OAK,RNO,446	
OAK,SAN,671	
OAK,SEA,588	
OAK,SLC,75	
OAK,SMF,371	
OAK,SNA,747	
OAK,TUS,2797	
OGG,ANC,3303	
OGG,DEN,3711	
OGG,DFW,100	
OGG,HNL,121	
OGG,ITO,84	
OGG,KOA,2486	
OGG,LAX,202	
OGG,LIH,2349	
OGG,OAK,2562	
OGG,PDX,2845	
OGG,PHX,2541	
OGG,SAN,2640	
OGG,SEA,2338	
OGG,SFO,2936	
OGG,SLC,2404	
OGG,SMF,2513	
OGG,SNA,510	
OKC,ABQ,761	
OKC,ATL,358	
OKC,AUS,589	
OKC,BMI,1180	
OKC,BWI,948	
OKC,CLE,756	
OKC,CVG,181	
OKC,DAL,495	
OKC,DEN,175	
OKC,DFW,900	
OKC,DTW,1325	
OKC,EWR,419	
OKC,HOU,1136	
OKC,IAD,395	
OKC,IAH,987	
OKC,LAS,1187	
OKC,LAX,313	
OKC,MCI,1068	
OKC,MCO,432	
OKC,MEM,695	
OKC,MSP,1140	
OKC,ONT,693	
OKC,ORD,833	
OKC,PHX,1136	
OKC,SAN,407	
OKC,SAT,866	
OKC,SLC,1342	
OKC,SMF,462	
OKC,STL,111	
OKC,TUL,725	
OMA,ABQ,821	
OMA,ATL,427	
OMA,ATW,732	
OMA,BHM,729	
OMA,CLE,498	
OMA,COS,614	
